translation
"{'cy': 'Iaith fyw: ', 'en': 'A living language:'}"
"{'cy': 'Yr her a wynebwn yw creu cyfleoedd i bawb sy’n siarad Cymraeg, pa mor rhugl bynnag ydynt, ddefnyddio’r iaith ym mhob agwedd ar eu bywyd a’u hannog i wneud hynny.', 'en': 'The challenge we face is to provide the opportunities for all Welsh speakers, whatever their fluency level, to use the language in every sphere of life and to encourage them to do so.'}"
"{'cy': 'Rydym wedi gwneud amcangyfrifon bras o’r newid blynyddol yn nifer y siaradwyr Cymraeg rhugl yng Nghymru, gan gasglu bod rhwng 1,200 a 2,200 o siaradwyr Cymraeg rhugl yn cael eu colli bob blwyddyn ar hyn o bryd. ', 'en': 'We have undertaken broad estimates of the annual adjustment in the number of fluent Welsh speakers in Wales, and have concluded that between 1,200 and 2,200 fluent Welsh speakers are being lost each year. '}"
"{'cy': 'Mae hynny yn bennaf yn sgil y gwahaniaeth rhwng nifer y siaradwyr Cymraeg rhugl sy’n allfudo o Gymru a’r nifer sy’n dychwelyd.', 'en': 'This results predominantly from the difference between the number of fluent Welsh speakers who migrate out of Wales and the number returning.'}"
"{'cy': 'Cymunedau Cymraeg eu hiaith', 'en': 'Welsh-speaking communities'}"
"{'cy': 'Mae cynaliadwyedd yr iaith yn ei broydd Cymraeg traddodiadol yn destun gofid. ', 'en': 'There is further cause for concern for the sustainability of the language in its traditional Welsh-speaking heartlands. '}"
"{'cy': 'Mae mewnfudo ac allfudo wedi cael cryn effaith ar yr ardaloedd hyn. ', 'en': 'Inward and outward migration has had a profound effect on these areas. '}"
"{'cy': 'Mae llawer o bobl ifanc sy’n siarad Cymraeg wedi gadael eu cymunedau i geisio gwaith mewn ardaloedd trefol, ac mae pobl nad ydynt yn medru’r Gymraeg wedi mewnfudo i’r cymunedau hyn. ', 'en': 'Many Welsh-speaking young people have moved from their communities to seek work in urban areas and this is coupled with the inward migration of people unable to speak Welsh. '}"
"{'cy': 'Gwnaeth proffil daearyddol y Gymraeg yng Nghyfrifiad 2001 gadarnhau’r patrwm hwn, gan fod canran y siaradwyr Cymraeg wedi lleihau mewn broydd Cymraeg traddodiadol fel Ceredigion, Conwy, Gwynedd, Sir Ddinbych, Sir Gaerfyrddin ac Ynys Môn. ', 'en': 'The geographical profile of Welsh in the 2001 Census confirmed this pattern, with a decrease in the percentage of those able to speak Welsh in traditional heartlands such as Anglesey, Carmarthenshire, Ceredigion, Conwy, Denbighshire and Gwynedd. '}"
"{'cy': 'Bu gostyngiad yn nifer y cymunedau lle’r oedd dros 70 y cant o’r boblogaeth yn medru’r Gymraeg i 54 yng Nghyfrifiad 2001 o’i gymharu â 92 ym 1991. ', 'en': 'The number of communities where over 70 per cent of the population was able to speak Welsh dropped to 54 in the 2001 census, compared with 92 in 1991. '}"
"{'cy': 'Dadleuwyd ers tro bod angen dwysedd o siaradwyr ar y lefel honno er mwyn i’r Gymraeg fod yn iaith feunyddiol o fewn y cymunedau hynny.', 'en': 'It has long been argued that such a density of speakers is required in order for Welsh to be an everyday language of the community.'}"
"{'cy': '8Iaith fyw: ', 'en': '8A living language: '}"
"{'cy': 'iaith byw', 'en': 'a language for living'}"
"{'cy': 'Mae’r strategaeth hon yn ceisio mynd i’r afael â’r heriau sylweddol hyn y mae’r Gymraeg yn eu hwynebu.', 'en': 'This strategy attempts to address these significant challenges facing the Welsh language.'}"
"{'cy': 'Ffynhonnell: ', 'en': 'Source: '}"
"{'cy': 'Cyfrifiad 2001, tabl CAS146.', 'en': '2001 Census, table CAS146.'}"
"{'cy': 'Hawlfraint y Goron 2009', 'en': 'Crown copyright 2009'}"
"{'cy': 'Trwydded rhif C02W0002635.', 'en': 'Licence number C02W0002635.'}"
"{'cy': 'Ffynhonnell: ', 'en': 'Source: '}"
"{'cy': 'Cyfrifiad 2001, tabl CAS146.', 'en': '2001 Census, table CAS146.'}"
"{'cy': 'Hawlfraint y Goron 2009', 'en': 'Crown copyright 2009'}"
"{'cy': 'Trwydded rhif C02W0002635.', 'en': 'Licence number C02W0002635.'}"
"{'cy': 'Nifer sy’n gallu siarad Cymraeg fesul Cymuned 2001', 'en': 'Number able to speak Welsh by Community 2001'}"
"{'cy': 'Nifer sy’n gallu siarad Cymraeg fesul Cymuned 2001', 'en': 'Number able to speak Welsh by Community 2001'}"
"{'cy': 'Nifer y siaradwyr Cymraeg', 'en': 'Number of Welsh speakers'}"
"{'cy': 'Nifer y siaradwyr Cymraeg', 'en': 'Number of Welsh speakers'}"
"{'cy': '3,000', 'en': '3,000'}"
"{'cy': '1,500', 'en': '1,500'}"
"{'cy': '300', 'en': '300'}"
"{'cy': '3,000', 'en': '3,000'}"
"{'cy': '1,500', 'en': '1,500'}"
"{'cy': '300', 'en': '300'}"
"{'cy': 'Ffin Awdurdod Lleol', 'en': 'Local Authority Boundary'}"
"{'cy': 'Ffin Awdurdod Lleol', 'en': 'Local Authority Boundary'}"
"{'cy': 'Cyhoeddwyd yn wreiddiol gan Fwrdd yr Iaith Gymraeg', 'en': 'Originally published by the Welsh Language Board'}"
"{'cy': 'Statws y Gymraeg', 'en': 'The status of the Welsh language'}"
"{'cy': 'Cadarnhaodd Mesur y Gymraeg (Cymru) 2011 statws swyddogol y Gymraeg yng Nghymru a chreodd fframwaith deddfwriaethol newydd ar gyfer y Gymraeg. ', 'en': 'The Welsh Language (Wales) Measure 2011 confirmed the official status of the Welsh language in Wales and created a new legislative framework for the Welsh language. '}"
"{'cy': 'Dilynodd hyn dros hanner can mlynedd o gynllunio ieithyddol sydd wedi codi statws yr iaith. ', 'en': 'This followed over fifty years of language planning that has raised the status of the language. '}"
"{'cy': 'Mae’r datblygiadau hyn yn cynnwys Deddf yr Iaith Gymraeg 1993, gwaith Bwrdd yr Iaith Gymraeg a’i bartneriaid, twf mewn addysg cyfrwng Cymraeg, a sefydlu S4C, BBC Radio Cymru a Chyngor Llyfrau Cymru.', 'en': 'This included the Welsh Language Act 1993, the work of the Welsh Language Board and its partners, the growth of Welsh-medium education, and the establishment of S4C, BBC Radio Cymru and the Welsh Books Council.'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw9', 'en': 'a language for living9'}"
"{'cy': 'Dros y blynyddoedd diwethaf mae consensws gwleidyddol cadarn wedi datblygu ynghylch yr angen i ddiogelu a hybu’r Gymraeg i’r dyfodol. ', 'en': 'In recent years, a strong political consensus has developed in relation to the need to safeguard and promote the Welsh language for the future. '}"
"{'cy': 'Mae’r angen hwn wedi dwysáu ers sefydlu Cynulliad Cenedlaethol Cymru. Cafwyd cefnogaeth drawsbleidiol i fframwaith strategol cyntaf Llywodraeth Cynulliad Cymru ar gyfer hybu’r Gymraeg sef Iaith Pawb: ', 'en': 'This has intensified since the creation of the National Assembly for Wales, and cross-party support was given to the Welsh Assembly Government’s first strategic framework for the promotion of the Welsh language, Iaith Pawb: '}"
"{'cy': 'Cynllun Gweithredu Cenedlaethol ar gyfer Cymru Ddwyieithog a gyhoeddwyd yn 2003.', 'en': 'A National Action Plan for a Bilingual Wales, which was published in 2003.'}"
"{'cy': 'Yn ogystal, mae arolygon barn yn awgrymu bod trwch poblogaeth Cymru yn gefnogol i’r Gymraeg, boed yn siaradwyr Cymraeg, yn ddysgwyr neu yn ddi-Gymraeg. ', 'en': 'In addition, opinion polls suggest that support for the Welsh language exists among the majority of the Welsh public, be they Welsh speakers, learners or non-Welsh speakers. '}"
"{'cy': 'Er enghraifft, mewn arolwg a gomisiynwyd gan Fwrdd yr Iaith Gymraeg yn 2008, dywedodd dros 80 y cant o’r rheini a ymatebodd eu bod yn ystyried yr iaith yn ‘rhywbeth i fod yn falch ohono’ a dywedodd bron i 75 y cant eu bod yn ystyried yr iaith yn ‘rhywbeth sy’n perthyn i bawb yng Nghymru’. ', 'en': 'For example, in a survey commissioned by the Welsh Language Board in 2008, over 80 per cent of respondents saw the language as ‘something to be proud of’ and almost 75 per cent saw the language as ‘something belonging to everyone in Wales’. '}"
"{'cy': 'Mae’r twf mewn addysg cyfrwng Cymraeg dros yr ugain mlynedd diwethaf yn tystio i’r gefnogaeth sy’n bodoli tuag at yr iaith. ', 'en': 'The growth in Welsh-medium education over the past twenty years is testament to the support that exists for the language. '}"
"{'cy': 'Roedd yr ymateb i’r ymgynghoriad ar y strategaeth hon hefyd yn dangos bod cefnogaeth eang i’r angen i weithredu mewn modd bwriadus er mwyn hybu’r defnydd o’r Gymraeg. Dangosodd hefyd fod sefydliadau ac unigolion amrywiol yn ymrwymedig iawn o hyd i barhau â’r gwaith hwnnw.10Iaith fyw: ', 'en': 'The response to the consultation on this strategy also shows there is wide-ranging support for the need to take concerted action to promote the use of Welsh and that various organisations and individuals remain very committed to continuing that work.'}"
"{'cy': 'Ein nod fel Llywodraeth Cymru yw manteisio ar y consensws sy’n bodoli a’i ddatblygu, gan dderbyn mwy o gyfrifoldeb am hybu a hwyluso’r defnydd o’r Gymraeg.', 'en': 'Our aim as the Welsh Government is to build on the existing consensus by taking increased responsibility for the promotion and facilitation of the use of Welsh.'}"
"{'cy': 'Edrych yn ôl: ', 'en': 'Looking back: '}"
"{'cy': 'effaith gweithgareddau’r gorffennol', 'en': 'the impact of past activities'}"
"{'cy': 'Edrych yn ôl: ', 'en': 'Looking back: '}"
"{'cy': 'effaith gweithgareddau’r gorffennol', 'en': 'the impact of past activities'}"
"{'cy': 'Ers ei sefydlu fel corff statudol o dan Ddeddf yr Iaith Gymraeg 1993, bu gan Fwrdd yr Iaith Gymraeg ddwy rôl. ', 'en': 'Since its establishment as a statutory body under the Welsh Language Act 1993, the Welsh Language Board has held two roles. '}"
"{'cy': 'Mae’r Bwrdd wedi gweithio fel corff rheoleiddio, gan gymeradwyo a monitro cynlluniau iaith Gymraeg cyrff cyhoeddus, ac fel hyrwyddwr iaith, gan hybu a hwyluso’r defnydd o’r Gymraeg yn fwy eang. ', 'en': 'The Board has simultaneously operated as a regulator, agreeing and monitoring public bodies’ Welsh language schemes, and as a language champion, promoting and facilitating the use of Welsh more broadly. '}"
"{'cy': 'Datblygodd y Bwrdd enw da yng Nghymru a thu hwnt o safbwynt ei waith arloesol yn y maes cynllunio ieithyddol, ac mae wedi rhoi arweiniad ar lefel ryngwladol mewn perthynas â datblygu ieithoedd lleiafrifol.', 'en': 'The Board developed a good reputation in Wales and beyond through its innovative work in the area of language planning, and it has provided guidance on an international level in minority language development.'}"
"{'cy': 'Pan gyhoeddwyd Iaith Pawb yn 2003 derbyniodd y Bwrdd fuddsoddiad ychwanegol gan Lywodraeth Cynulliad Cymru er mwyn gallu gweithredu rhagor o brosiectau ar lawr gwlad. ', 'en': 'When Iaith Pawb was published in 2003 the Board received additional investment from the Welsh Assembly Government to increase its capacity to implement projects at a grass-roots level. '}"
"{'cy': 'Datblygodd y Bwrdd bartneriaethau gyda nifer o gyrff ar draws Cymru fel y mentrau iaith, Urdd Gobaith Cymru, yr Eisteddfod Genedlaethol, y Clybiau Ffermwyr Ifanc, Merched y Wawr, y Mudiad Meithrin a chyrff eraill sy’n gweithredu er lles y Gymraeg. ', 'en': 'The Board developed partnerships with a number of bodies across Wales such as the mentrau iaith, Urdd Gobaith Cymru, the National Eisteddfod, Young Farmers’ Clubs, Merched y Wawr, Mudiad Meithrin and other bodies operating to promote the Welsh language.'}"
"{'cy': 'Yn ogystal, datblygodd y Bwrdd brosiect arloesol Twf er mwyn annog rhieni/gofalwyr i siarad Cymraeg â’u plant.', 'en': 'In addition, the Board developed the innovative Twf project to encourage parents/carers to speak Welsh with their children.'}"
"{'cy': 'Yn ddi-os mae’r buddsoddiad a’r gwaith a wnaed gan y Bwrdd a’i bartneriaid wedi arwain at ddarparu llawer iawn mwy o weithgareddau Cymraeg amrywiol ar lefel gymunedol a chenedlaethol. ', 'en': 'The investment, coupled with the work undertaken by the Board and its partners, has led to the provision of a broader range of Welsh-language activities at a community and national level. '}"
"{'cy': 'Yn ogystal, mae’r Bwrdd wedi cymeradwyo, o dan Ddeddf yr Iaith Gymraeg, dros 550 o gynlluniau iaith Gymraeg gyda chyrff o wahanol sectorau, ac wedi gweithio gyda’r sector preifat a’r trydydd sector i gynyddu eu defnydd o’r Gymraeg. ', 'en': 'In addition, the Board has approved, under the Welsh Language Act, over 550 Welsh language schemes with bodies from different sectors, and has worked with the private and third sectors to increase their use of Welsh. '}"
"{'cy': 'Mae hyn oll wedi llwyddo i sicrhau y gall pobl Cymru fanteisio ar ragor o wasanaethau Cymraeg.', 'en': 'That has led to ensuring that more Welsh-language services are available to the public.'}"
"{'cy': 'Wrth baratoi’r strategaeth hon, rydym wedi ystyried pa dystiolaeth sy’n bodoli i fesur effeithiolrwydd gweithgareddau Llywodraeth Cymru, y Bwrdd a’i bartneriaid dros y blynyddoedd o safbwynt cynyddu’r defnydd o’r Gymraeg. ', 'en': 'In preparing this strategy, we have considered what evidence exists to measure the effectiveness of the activities undertaken by the Welsh Government, the Board and its partners over the years, in terms of increasing the use of Welsh. '}"
"{'cy': 'Rydym hefyd wedi edrych ar weithgareddau y tu hwnt i Gymru yng nghyd-destun ieithoedd lleiafrifol eraill.', 'en': 'We have also looked at activities beyond Wales, in the context of other minority languages.'}"
"{'cy': 'Yn gyffredinol, awgrymodd y gwaith a gyflawnwyd ar gyfer ein hadolygiad o’r dystiolaeth, a gyhoeddwyd ar y cyd â’r strategaeth hon, fod diffyg arwyddocaol yn y dystiolaeth empirig ynglˆyn ag effaith rhaglenni unigol ar gynyddu’r defnydd o’r Gymraeg. ', 'en': 'For the most part, the work undertaken for our evidence review, published alongside this strategy, suggested that there was a significant deficit in the empirical evidence in relation to the impact of individual programmes on increasing the use of Welsh. '}"
"{'cy': 'Mae hyn yn ei gwneud hi’n anodd i asesu’n wrthrychol pa mor effeithiol y mae’r rhaglenni hyn wedi gweithio, naill ai ar eu pennau eu hunain neu gyda’i gilydd, ac i werthuso’n briodol lwyddiant tebygol rhaglenni o’r fath yn y dyfodol. ', 'en': 'This makes it difficult to form an objective assessment of how effectively these have worked, either alone or together, and to evaluate appropriately the likely success of activity of this nature in the future. '}"
"{'cy': 'Mae angen i ni felly ddatblygu fframwaith gwerthuso cadarn a fydd yn ategu’r strategaeth hon. ', 'en': 'We need, therefore, to develop a sound evaluation framework to sit alongside this strategy. '}"
"{'cy': 'Trafodir hyn ymhellach yn yr adran nesaf (gweler tudalennau 14–24).', 'en': 'This is discussed in the next section (see pages 14–24).'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw11', 'en': 'a language for living11'}"
"{'cy': 'Fodd bynnag, mae’r dystiolaeth sydd yn bodoli yn awgrymu’r canlynol.', 'en': 'However, the evidence that exists suggests the following.'}"
"{'cy': 'Mae’n bosib bod angen cael cyswllt parhaus, gydol bywyd, ag unrhyw iaith fel y gall unigolyn gynnal yr iaith honno.', 'en': 'Continual exposure through the lifespan to any language may be necessary for the individual to maintain that language.'}"
"{'cy': 'Y boblogaeth sydd fwyaf tebygol o gefnu ar y Gymraeg yw teuluoedd lle nad yw ond un rhiant/gofalwr yn siarad Cymraeg. Credir hefyd fod amgyffrediad y gymuned o statws yr iaith yn effeithio ar agweddau rhieni/gofalwyr tuag at ddefnyddio’r iaith.', 'en': 'The population most at risk of abandoning the Welsh language is families with only one Welsh-speaking parent/carer and that the perceived status of the language in the community affects parents’/carers’ attitudes towards using the language.'}"
"{'cy': 'Mae iaith ‘cymuned’ siaradwyr plentyn, sy’n cynnwys rhieni/gofalwyr, neiniau a theidiau, brodyr a chwiorydd, athrawon a’r ysgol, yn dylanwadu ar yr iaith a siaredir gan y plentyn. ', 'en': 'The language of a child’s ‘community’ of speakers which includes parents/carers, grandparents, siblings, teachers and school, influences the language spoken by the child. '}"
"{'cy': 'Mae iaith rhyngweithio â ffrindiau yn cydberthyn yn glos â’r iaith y mae’r plentyn yn ei siarad, ac mae’n dylanwadu ar agweddau plant tuag at y naill iaith neu’r llall neu at y ddwy.', 'en': 'The language of interaction with friends correlates highly with the language the child speaks, and is influential in children’s attitudes towards either or both languages.'}"
